"row_id","icd9_code","short_title","long_title"
"256",138,"01115","TB lung nodular-histo dx","Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"257",139,"01116","TB lung nodular-oth test","Tuberculosis of lung, nodular, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"258",140,"01120","TB lung w cavity-unspec","Tuberculosis of lung with cavitation, unspecified"
"259",141,"01121","TB lung w cavity-no exam","Tuberculosis of lung with cavitation, bacteriological or histological examination not done"
"260",142,"01122","TB lung cavity-exam unkn","Tuberculosis of lung with cavitation, bacteriological or histological examination unknown (at present)"
"261",143,"01123","TB lung w cavit-micro dx","Tuberculosis of lung with cavitation, tubercle bacilli found (in sputum) by microscopy"
"262",144,"01124","TB lung w cavity-cult dx","Tuberculosis of lung with cavitation, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"263",145,"01125","TB lung w cavit-histo dx","Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"264",146,"01126","TB lung w cavit-oth test","Tuberculosis of lung with cavitation, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"265",147,"01130","TB of bronchus-unspec","Tuberculosis of bronchus, unspecified"
"266",148,"01131","TB of bronchus-no exam","Tuberculosis of bronchus, bacteriological or histological examination not done"
"267",149,"01132","TB of bronchus-exam unkn","Tuberculosis of bronchus, bacteriological or histological examination unknown (at present)"
"268",150,"01133","TB of bronchus-micro dx","Tuberculosis of bronchus, tubercle bacilli found (in sputum) by microscopy"
"269",151,"01134","TB of bronchus-cult dx","Tuberculosis of bronchus, tubercle bacilli not found (in sputum) by microscopy, but found in bacterial culture"
"270",371,"0862","Chagas disease NOS","Chagas' disease without mention of organ involvement"
"271",7759,"7014","Keloid scar","Keloid scar"
"272",152,"01135","TB of bronchus-histo dx","Tuberculosis of bronchus, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"273",153,"01136","TB of bronchus-oth test","Tuberculosis of bronchus, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"274",154,"01140","TB lung fibrosis-unspec","Tuberculous fibrosis of lung, unspecified"
"275",155,"01141","TB lung fibrosis-no exam","Tuberculous fibrosis of lung, bacteriological or histological examination not done"
"276",156,"01142","TB lung fibros-exam unkn","Tuberculous fibrosis of lung, bacteriological or histological examination unknown (at present)"
"277",157,"01143","TB lung fibros-micro dx","Tuberculous fibrosis of lung, tubercle bacilli found (in sputum) by microscopy"
"278",158,"01144","TB lung fibrosis-cult dx","Tuberculous fibrosis of lung, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"279",159,"01145","TB lung fibros-histo dx","Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"280",160,"01146","TB lung fibros-oth test","Tuberculous fibrosis of lung, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"281",161,"01150","TB bronchiectasis-unspec","Tuberculous bronchiectasis, unspecified"
"282",162,"01151","TB bronchiect-no exam","Tuberculous bronchiectasis, bacteriological or histological examination not done"
"283",163,"01152","TB bronchiect-exam unkn","Tuberculous bronchiectasis, bacteriological or histological examination unknown (at present)"
"284",164,"01153","TB bronchiect-micro dx","Tuberculous bronchiectasis, tubercle bacilli found (in sputum) by microscopy"
"285",165,"01154","TB bronchiect-cult dx","Tuberculous bronchiectasis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"286",166,"01155","TB bronchiect-histo dx","Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"287",167,"01156","TB bronchiect-oth test","Tuberculous bronchiectasis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"288",168,"01160","TB pneumonia-unspec","Tuberculous pneumonia [any form], unspecified"
"289",169,"01161","TB pneumonia-no exam","Tuberculous pneumonia [any form], bacteriological or histological examination not done"
"290",170,"01162","TB pneumonia-exam unkn","Tuberculous pneumonia [any form], bacteriological or histological examination unknown (at present)"
"291",171,"01163","TB pneumonia-micro dx","Tuberculous pneumonia [any form], tubercle bacilli found (in sputum) by microscopy"
"292",172,"01164","TB pneumonia-cult dx","Tuberculous pneumonia [any form], tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"293",173,"01165","TB pneumonia-histo dx","Tuberculous pneumonia [any form], tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"294",340,"01654","TB male gen NEC-cult dx","Tuberculosis of other male genital organs, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"295",341,"01655","TB male gen NEC-histo dx","Tuberculosis of other male genital organs, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"296",342,"01656","TB male gen NEC-oth test","Tuberculosis of other male genital organs, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"297",343,"01660","TB ovary & tube-unspec","Tuberculous oophoritis and salpingitis, unspecified"
"298",344,"01661","TB ovary & tube-no exam","Tuberculous oophoritis and salpingitis, bacteriological or histological examination not done"
"299",345,"01662","TB ovary/tube-exam unkn","Tuberculous oophoritis and salpingitis, bacteriological or histological examination unknown (at present)"
"300",346,"01663","TB ovary & tube-micro dx","Tuberculous oophoritis and salpingitis, tubercle bacilli found (in sputum) by microscopy"
"301",347,"01664","TB ovary & tube-cult dx","Tuberculous oophoritis and salpingitis, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"302",348,"01665","TB ovary & tube-histo dx","Tuberculous oophoritis and salpingitis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"303",349,"01666","TB ovary & tube-oth test","Tuberculous oophoritis and salpingitis, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]"
"304",350,"01670","TB female gen NEC-unspec","Tuberculosis of other female genital organs, unspecified"
"305",351,"01671","TB fem gen NEC-no exam","Tuberculosis of other female genital organs, bacteriological or histological examination not done"
"306",352,"01672","TB fem gen NEC-exam unkn","Tuberculosis of other female genital organs, bacteriological or histological examination unknown (at present)"
"307",353,"01673","TB fem gen NEC-micro dx","Tuberculosis of other female genital organs, tubercle bacilli found (in sputum) by microscopy"
"308",354,"01674","TB fem gen NEC-cult dx","Tuberculosis of other female genital organs, tubercle bacilli not found (in sputum) by microscopy, but found by bacterial culture"
"309",355,"01675","TB fem gen NEC-histo dx","Tuberculosis of other female genital organs, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically"
"310",356,"0844","Malaria NEC","Other malaria"
"311",357,"0845","Mixed malaria","Mixed malaria"
"312",358,"0846","Malaria NOS","Malaria, unspecified"
"313",359,"0847","Induced malaria","Induced malaria"
"314",360,"0848","Blackwater fever","Blackwater fever"
"315",361,"0849","Malaria complicated NEC","Other pernicious complications of malaria"
"316",362,"0850","Visceral leishmaniasis","Visceral [kala-azar] leishmaniasis"
"317",363,"0851","Cutan leishmanias urban","Cutaneous leishmaniasis, urban"
"318",364,"0852","Cutan leishmanias asian","Cutaneous leishmaniasis, Asian desert"
"319",365,"0853","Cutan leishmanias ethiop","Cutaneous leishmaniasis, Ethiopian"
"320",366,"0854","Cutan leishmanias amer","Cutaneous leishmaniasis, American"
"321",367,"0855","Mucocutan leishmaniasis","Mucocutaneous leishmaniasis, (American)"
"322",368,"0859","Leishmaniasis NOS","Leishmaniasis, unspecified"
"323",369,"0860","Chagas disease of heart","Chagas' disease with heart involvement"
"324",370,"0861","Chagas dis of oth organ","Chagas' disease with other organ involvement"
"325",7288,"684","Impetigo","Impetigo"
"326",374,"0865","African trypanosoma NOS","African trypanosomiasis, unspecified"
"327",375,"0869","Trypanosomiasis NOS","Trypanosomiasis, unspecified"
"328",376,"0870","Louse-borne relaps fever","Relapsing fever, louse-borne"
"329",377,"0871","Tick-borne relaps fever","Relapsing fever, tick-borne"
"330",378,"0879","Relapsing fever NOS","Relapsing fever, unspecified"
"331",379,"0880","Bartonellosis","Bartonellosis"
"332",380,"08881","Lyme disease","Lyme Disease"
"333",381,"08882","Babesiosis","Babesiosis"
"334",382,"08889","Oth arthropod-borne dis","Other specified arthropod-borne diseases, other"
"335",383,"0889","Arthropod-borne dis NOS","Arthropod-borne disease, unspecified"
"336",384,"0900","Early cong syph symptom","Early congenital syphilis, symptomatic"
"337",385,"0901","Early congen syph latent","Early congenital syphilis, latent"
"338",386,"0902","Early congen syph NOS","Early congenital syphilis, unspecified"
"339",387,"0903","Syphilitic keratitis","Syphilitic interstitial keratitis"
"340",388,"09040","Juvenile neurosyph NOS","Juvenile neurosyphilis, unspecified"
"341",389,"09041","Congen syph encephalitis","Congenital syphilitic encephalitis"
"342",390,"09042","Congen syph meningitis","Congenital syphilitic meningitis"
"343",391,"09049","Juvenile neurosyph NEC","Other juvenile neurosyphilis"
"344",392,"0905","Late congen syph symptom","Other late congenital syphilis, symptomatic"
"345",393,"0906","Late congen syph latent","Late congenital syphilis, latent"
"346",394,"0907","Late congen syph NOS","Late congenital syphilis, unspecified"
"347",395,"0909","Congenital syphilis NOS","Congenital syphilis, unspecified"
"348",396,"0910","Primary genital syphilis","Genital syphilis (primary)"
"349",397,"0911","Primary anal syphilis","Primary anal syphilis"
"350",398,"0912","Primary syphilis NEC","Other primary syphilis"
"351",399,"0913","Secondary syph skin","Secondary syphilis of skin or mucous membranes"
"352",400,"0914","Syphilitic adenopathy","Adenopathy due to secondary syphilis"
"353",401,"09150","Syphilitic uveitis NOS","Syphilitic uveitis, unspecified"
"354",402,"09151","Syphilit chorioretinitis","Syphilitic chorioretinitis (secondary)"
"355",403,"09152","Syphilitic iridocyclitis","Syphilitic iridocyclitis (secondary)"
"356",404,"09161","Syphilitic periostitis","Secondary syphilitic periostitis"
"357",405,"09162","Syphilitic hepatitis","Secondary syphilitic hepatitis"
"358",406,"09169","Second syph viscera NEC","Secondary syphilis of other viscera"
"359",407,"0917","Second syphilis relapse","Secondary syphilis, relapse"
"360",408,"09181","Acute syphil meningitis","Acute syphilitic meningitis (secondary)"
"361",409,"09182","Syphilitic alopecia","Syphilitic alopecia"
"362",410,"09189","Secondary syphilis NEC","Other forms of secondary syphilis"
"363",411,"0919","Secondary syphilis NOS","Unspecified secondary syphilis"
"364",412,"0920","Early syph latent relaps","Early syphilis, latent, serological relapse after treatment"
"365",413,"0929","Early syphil latent NOS","Early syphilis, latent, unspecified"
